A_id,B_id,label
1004,2661,0.0
1022,248,0.0
1022,2330,0.0
1034,547,1.0
1037,2101,0.0
1118,945,0.0
1124,1981,1.0
1139,1553,0.0
1142,137,0.0
1154,1991,1.0
1235,2604,0.0
1235,205,0.0
125,231,1.0
1262,2330,0.0
1262,248,0.0
1268,2841,1.0
1292,76,1.0
1298,2101,0.0
1334,668,0.0
1334,1553,0.0
1337,2330,0.0
1361,2330,0.0
1406,1068,0.0
1406,29,0.0
1418,773,1.0
143,1391,0.0
143,145,0.0
1436,1884,1.0
1454,2957,0.0
1475,248,0.0
1490,1553,0.0
1496,2661,0.0
1508,1553,0.0
1508,2661,0.0
1514,7,0.0
1514,808,0.0
1514,1047,0.0
1514,2649,0.0
1526,63,0.0
1535,492,1.0
1535,1391,0.0
1535,205,0.0
1535,2957,0.0
1541,1553,0.0
1559,2827,0.0
1580,2879,0.0
1589,2827,0.0
1634,2879,0.0
1643,793,1.0
1652,2715,1.0
1655,2736,0.0
1667,2366,1.0
1685,2520,1.0
1700,1258,0.0
1706,2330,0.0
1718,2802,1.0
1721,2330,0.0
176,1391,0.0
1766,2624,0.0
179,115,1.0
1790,158,1.0
1793,2661,0.0
1823,2661,0.0
1823,2879,0.0
1823,2330,0.0
1832,2661,0.0
1850,2957,0.0
1853,225,1.0
1853,2957,0.0
1859,943,1.0
1877,2827,0.0
1877,70,1.0
188,2624,0.0
1892,2879,0.0
1946,1302,0.0
1955,2604,0.0
1955,2957,0.0
1955,284,0.0
1964,314,1.0
1973,2016,1.0
1985,79,1.0
1997,146,1.0
2027,1571,0.0
2054,605,1.0
2072,720,1.0
2084,1362,1.0
2120,945,0.0
2120,2879,0.0
2123,988,0.0
2132,1683,1.0
2132,2661,0.0
2138,1211,1.0
2165,2604,0.0
218,63,0.0
2192,841,1.0
221,2294,1.0
2228,2869,1.0
2246,1131,1.0
2288,2051,1.0
2324,2695,0.0
2324,2330,0.0
2354,1719,0.0
236,2604,0.0
2372,1247,1.0
2396,2330,0.0
2411,8,1.0
2441,6,0.0
2450,95,0.0
2450,1302,0.0
2453,1437,1.0
2459,233,1.0
2468,2957,0.0
2468,7,0.0
2468,1047,0.0
2480,2241,0.0
2519,292,1.0
2522,2330,0.0
2555,2879,0.0
2573,2312,1.0
2594,1559,1.0
2636,1553,0.0
2681,2330,0.0
2699,2330,0.0
2714,1275,1.0
2714,1168,0.0
2720,1553,0.0
2723,217,0.0
2777,1546,1.0
2786,945,0.0
2828,1790,1.0
2843,418,1.0
2852,2330,0.0
2870,1428,0.0
2870,1571,0.0
2873,1492,1.0
2876,165,0.0
2876,1068,0.0
2885,2998,1.0
2903,284,0.0
2903,7,0.0
2906,2330,0.0
2906,2604,0.0
2906,248,0.0
2906,7,0.0
2915,2513,0.0
2915,95,0.0
2942,754,0.0
2966,945,0.0
2993,2707,1.0
302,813,1.0
344,2957,0.0
347,2879,0.0
371,2912,1.0
398,2661,0.0
413,2879,0.0
428,484,0.0
434,81,1.0
44,2101,0.0
449,1470,1.0
524,2623,1.0
572,2330,0.0
578,63,0.0
578,1047,0.0
593,774,1.0
611,1440,0.0
623,288,1.0
695,461,1.0
704,945,0.0
716,2330,0.0
719,1960,1.0
737,1691,1.0
74,2078,1.0
740,1854,1.0
746,1302,0.0
8,2330,0.0
8,945,0.0
80,317,1.0
845,2879,0.0
851,2648,1.0
896,1553,0.0
947,1374,1.0
989,1490,0.0
1026,325,0.0
1029,1578,1.0
1035,2330,0.0
1056,7,0.0
1056,2330,0.0
1071,2695,0.0
1071,42,0.0
1071,205,0.0
1074,2330,0.0
1089,7,0.0
1089,945,0.0
1089,2879,0.0
1107,2957,0.0
1140,2000,1.0
1152,414,1.0
1167,2330,0.0
1176,2957,0.0
1179,508,1.0
1200,1811,0.0
1200,2101,0.0
1203,1396,1.0
1266,1449,1.0
1266,2438,0.0
1272,2330,0.0
1293,1526,1.0
1299,937,1.0
132,2827,0.0
1395,759,1.0
1398,1496,1.0
1398,2330,0.0
141,2107,1.0
1431,205,0.0
1431,325,0.0
1431,808,0.0
1443,2661,0.0
1479,2661,0.0
1497,2661,0.0
1503,2241,0.0
1509,1553,0.0
1512,1394,0.0
1521,29,0.0
1560,1577,1.0
1578,2661,0.0
159,211,1.0
1596,2330,0.0
1623,2879,0.0
1623,2695,0.0
1647,540,1.0
165,2661,0.0
1650,477,1.0
1659,1900,1.0
1680,2142,1.0
1716,1680,1.0
1740,2389,1.0
1752,95,0.0
1755,768,1.0
177,1993,1.0
1773,2513,0.0
1791,2336,1.0
180,678,1.0
1821,2661,0.0
183,874,0.0
1836,2330,0.0
1857,29,0.0
186,2827,0.0
1863,2330,0.0
1863,2957,0.0
1881,874,0.0
1884,7,0.0
1911,2695,0.0
1938,2749,1.0
1941,807,1.0
1986,2580,1.0
2004,2855,1.0
204,1490,0.0
2070,1953,1.0
2082,7,0.0
2082,945,0.0
2130,2888,1.0
2145,2957,0.0
2145,205,0.0
2145,63,0.0
2154,1553,0.0
216,6,0.0
216,2547,1.0
2193,2513,0.0
2205,2488,1.0
2208,1490,0.0
2208,48,0.0
2208,325,0.0
2211,611,1.0
2214,330,1.0
2259,1461,1.0
2283,2330,0.0
2289,1564,1.0
2307,2521,1.0
2331,2837,1.0
2373,2879,0.0
2382,2440,1.0
24,2330,0.0
24,1490,0.0
2403,266,0.0
2403,1571,0.0
2412,2896,1.0
2433,2330,0.0
2481,23,1.0
2499,2324,1.0
2508,779,1.0
2559,808,0.0
2559,325,0.0
2562,808,0.0
2562,248,0.0
2613,2957,0.0
2619,29,0.0
2667,1809,1.0
2676,999,1.0
2685,1435,1.0
2685,2661,0.0
2745,2661,0.0
2745,2879,0.0
2772,2661,0.0
2772,945,0.0
2805,2330,0.0
2832,1571,0.0
2862,2879,0.0
2862,2661,0.0
2871,2661,0.0
2919,2661,0.0
2955,1337,1.0
2973,2330,0.0
309,2330,0.0
342,2330,0.0
378,945,0.0
402,945,0.0
462,2985,1.0
465,2330,0.0
465,808,0.0
465,1391,0.0
483,145,0.0
486,2661,0.0
495,2604,0.0
495,7,0.0
504,2661,0.0
510,127,1.0
510,2736,0.0
567,928,1.0
573,1856,1.0
60,1401,1.0
618,2879,0.0
672,1490,0.0
717,939,0.0
729,2604,0.0
729,2957,0.0
729,205,0.0
729,325,0.0
762,2957,0.0
762,2584,0.0
765,565,1.0
771,2661,0.0
789,1302,0.0
792,7,0.0
822,205,0.0
822,2330,0.0
894,2330,0.0
930,1054,1.0
948,2438,0.0
96,336,1.0
1,2832,1.0
100,145,0.0
1000,357,0.0
1015,833,1.0
1018,780,1.0
1036,325,0.0
1036,2330,0.0
1078,2101,0.0
1093,2661,0.0
1129,185,1.0
1138,1553,0.0
1177,2438,0.0
118,1260,1.0
1180,2957,0.0
1180,2330,0.0
1180,63,0.0
1273,2604,0.0
1273,1684,1.0
1297,82,1.0
130,955,1.0
1327,808,0.0
1327,325,0.0
1327,2330,0.0
1336,2957,0.0
1354,817,1.0
1357,36,0.0
1393,2330,0.0
1393,2957,0.0
1402,1399,0.0
1405,2101,0.0
1411,1474,1.0
1462,908,1.0
1492,2661,0.0
1495,671,1.0
1525,1727,1.0
1534,2330,0.0
154,1673,1.0
1558,1925,1.0
1564,2661,0.0
1588,703,0.0
1612,2295,1.0
1615,1399,0.0
1654,165,0.0
169,1820,1.0
1750,2330,0.0
1762,1672,1.0
178,2827,0.0
181,1403,1.0
184,945,0.0
1846,1553,0.0
1858,1571,0.0
19,248,0.0
19,1391,0.0
1900,2330,0.0
1948,2957,0.0
1951,1258,0.0
1966,2165,1.0
199,2661,0.0
2008,1422,1.0
2014,2879,0.0
2023,2661,0.0
205,204,1.0
2065,2729,0.0
2080,2330,0.0
2098,945,0.0
2101,446,1.0
2140,555,1.0
2146,2879,0.0
2146,2695,0.0
2146,945,0.0
2149,302,1.0
2158,2330,0.0
2164,2101,0.0
2197,2987,1.0
2197,2438,0.0
22,945,0.0
22,2661,0.0
2206,63,0.0
2206,205,0.0
2227,2957,0.0
2272,2330,0.0
2272,688,1.0
2284,7,0.0
2284,808,0.0
2284,2604,0.0
2305,2695,0.0
2314,2330,0.0
2320,2661,0.0
2320,945,0.0
2338,173,1.0
2353,369,1.0
2365,945,0.0
2395,1167,1.0
2410,29,0.0
2416,2438,0.0
2428,1047,0.0
2428,100,1.0
2428,7,0.0
2428,325,0.0
2428,205,0.0
2434,2957,0.0
2440,1083,1.0
2488,1553,0.0
25,504,1.0
2533,2193,1.0
256,2661,0.0
2572,283,1.0
2581,1553,0.0
2596,36,0.0
2629,2879,0.0
2656,2464,1.0
2692,1438,1.0
2713,567,1.0
2746,486,1.0
2788,2221,1.0
2794,2661,0.0
28,2006,1.0
280,1072,1.0
2806,29,0.0
2821,2879,0.0
2821,945,0.0
286,2559,1.0
2869,2330,0.0
2887,1645,1.0
2890,945,0.0
2932,844,1.0
2947,945,0.0
295,1880,1.0
2953,2275,1.0
2980,279,1.0
2989,248,0.0
2989,63,0.0
313,2330,0.0
313,2661,0.0
313,2604,0.0
313,325,0.0
316,214,1.0
340,1152,1.0
349,2009,1.0
409,2438,0.0
484,2827,0.0
484,1490,0.0
496,60,1.0
505,2330,0.0
508,2957,0.0
544,1412,1.0
556,960,0.0
607,2231,1.0
664,357,0.0
67,2438,0.0
67,2330,0.0
763,2661,0.0
763,2879,0.0
775,1553,0.0
781,2330,0.0
838,1388,1.0
853,1436,1.0
862,2957,0.0
880,1241,1.0
901,589,0.0
931,2267,1.0
952,945,0.0
964,2661,0.0
97,304,1.0
1000,1803,1.0
1644,1658,1.0
1074,1599,1.0
1791,2336,1.0
1863,2202,1.0
1292,76,1.0
1051,2433,1.0
130,955,1.0
741,756,1.0
1905,1662,1.0
271,2052,1.0
1913,232,0.0
2897,2665,1.0
2025,2509,1.0
2713,567,1.0
646,1829,1.0
2989,2584,1.0
454,78,1.0
544,1412,1.0
2038,1300,1.0
